,dwv_order_make_haikou_2.arrive_time,dwv_order_make_haikou_2.starting_lng,dwv_order_make_haikou_2.starting_lat
0,2017-05-26 00:04:47,110.3249,20.0212
1,2017-05-26 00:16:07,110.3133,20.0041
2,2017-05-26 01:05:53,110.3561,20.0219
3,2017-05-26 00:51:31,110.3064,20.0005
5,2017-05-26 02:00:15,110.3541,19.9947
7,2017-05-26 03:18:04,110.3461,20.0321
8,2017-05-26 07:13:13,110.3326,20.0136
9,2017-05-26 07:29:18,110.3577,20.0316
10,2017-05-26 07:53:05,110.3188,19.9894
14,2017-05-26 08:07:15,110.3678,20.0238
15,2017-05-26 08:29:41,110.2137,20.0507
18,2017-05-26 09:23:45,110.3458,20.0407
19,2017-05-26 09:32:41,110.2877,20.0013
20,2017-05-26 09:49:09,110.2899,20.0131
21,2017-05-26 09:57:15,110.2579,20.0183
22,2017-05-26 10:11:05,110.3071,20.0078
23,2017-05-26 10:33:37,110.2996,20.0192
26,2017-05-26 11:29:05,110.3252,20.0282
27,2017-05-26 11:53:13,110.3364,20.0084
28,2017-05-26 12:20:00,110.3543,20.0026
29,2017-05-26 12:34:03,110.32799999999999,20.0202
30,2017-05-26 12:36:54,110.3122,20.0253
31,2017-05-26 12:38:06,110.3285,19.9919
32,2017-05-26 13:02:56,110.3337,20.0263
33,2017-05-26 13:49:18,110.3346,20.0268
34,2017-05-26 14:24:22,110.2893,20.0132
35,2017-05-26 14:33:06,110.3366,19.998
36,2017-05-26 14:47:37,110.3609,20.0078
37,2017-05-26 14:39:42,110.3516,19.9901
38,2017-05-26 14:49:39,110.3233,20.0465
39,2017-05-26 15:04:41,110.3513,20.027
40,2017-05-26 15:02:09,110.3404,19.9953
41,2017-05-26 15:24:33,110.3488,20.0577
42,2017-05-26 15:31:06,110.3411,19.9967
43,2017-05-26 15:29:01,110.3041,20.0176
44,2017-05-26 15:37:51,110.335,20.0474
46,2017-05-26 16:51:31,110.33200000000001,20.0287
47,2017-05-26 17:09:07,110.3608,20.0376
48,2017-05-26 17:02:53,110.4836,19.9637
49,2017-05-26 17:25:16,110.2869,20.0181
50,2017-05-26 17:32:24,110.3099,20.011
51,2017-05-26 17:47:20,110.3447,19.9966
53,2017-05-26 18:31:01,110.322,20.0265
54,2017-05-26 18:52:47,110.3516,19.9926
55,2017-05-26 18:59:02,110.3444,19.9834
56,2017-05-26 19:04:28,110.3244,19.9965
57,2017-05-26 19:14:20,110.3584,20.0194
58,2017-05-26 19:13:36,110.3114,20.0167
60,2017-05-26 20:08:59,110.3001,20.0135
61,2017-05-26 20:47:00,110.3528,20.0365
62,2017-05-26 21:21:03,110.3548,20.02
63,2017-05-26 21:29:47,110.2844,19.9995
64,2017-05-26 21:34:30,110.3217,20.0264
65,2017-05-26 21:36:07,110.32700000000001,20.0615
66,2017-05-26 21:52:10,110.3219,19.9908
68,2017-05-26 21:58:09,110.20100000000001,20.0101
69,2017-05-26 22:09:09,110.3507,20.017
70,2017-05-26 22:18:09,110.3109,20.0077
71,2017-05-26 23:16:17,110.3498,20.0169
72,2017-05-26 04:21:21,110.3203,19.9947
73,2017-05-26 00:12:57,110.354,20.0438
74,2017-05-26 00:39:12,110.3274,19.9857
75,2017-05-26 00:19:09,110.4738,19.9418
76,2017-05-26 01:51:13,110.338,20.0637
77,2017-05-26 01:14:20,110.3427,20.0406
78,2017-05-26 01:32:52,110.1979,20.0576
79,2017-05-26 04:42:57,110.2861,20.0013
80,2017-05-26 05:48:05,110.3513,20.0305
81,2017-05-26 07:47:28,110.2168,20.0488
82,2017-05-26 07:54:39,110.3665,20.0083
83,2017-05-26 08:06:53,110.3549,20.02
84,2017-05-26 08:14:36,110.2881,19.9987
85,2017-05-26 08:24:12,110.3306,19.9934
86,2017-05-26 08:27:13,110.3377,20.0321
88,2017-05-26 09:17:19,110.3332,20.0489
89,2017-05-26 09:30:16,110.3566,20.0697
90,2017-05-26 09:32:57,110.3597,20.0037
91,2017-05-26 09:42:41,110.3196,20.0565
92,2017-05-26 09:45:15,110.3652,20.0241
93,2017-05-26 09:47:30,110.3731,20.0119
94,2017-05-26 09:59:25,110.3687,20.0358
95,2017-05-26 10:02:25,110.3147,19.9954
96,2017-05-26 10:03:34,110.3213,20.0328
97,2017-05-26 11:04:00,110.3497,20.054000000000002
